model,feature_set,experiment,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,auc_mean,auc_std,brier_mean,brier_std,error_rate_mean,error_rate_std,fnr_mean,fnr_std,sex_group_dp_diff_mean,sex_group_dp_diff_std,sex_group_di_ratio_mean,sex_group_di_ratio_std,sex_group_tpr_gap_mean,sex_group_tpr_gap_std,sex_group_fpr_gap_mean,sex_group_fpr_gap_std,sex_group_fnr_gap_mean,sex_group_fnr_gap_std,sex_group_accuracy_gap_mean,sex_group_accuracy_gap_std,sex_group_equalized_odds_diff_mean,sex_group_equalized_odds_diff_std,sex_group_worst_group_sensitivity_mean,sex_group_worst_group_sensitivity_std,sex_group_macro_avg_fnr_mean,sex_group_macro_avg_fnr_std,sex_group_group_auc_mean_mean,sex_group_group_auc_mean_std,sex_group_group_brier_mean_mean,sex_group_group_brier_mean_std,age_group_dp_diff_mean,age_group_dp_diff_std,age_group_di_ratio_mean,age_group_di_ratio_std,age_group_tpr_gap_mean,age_group_tpr_gap_std,age_group_fpr_gap_mean,age_group_fpr_gap_std,age_group_fnr_gap_mean,age_group_fnr_gap_std,age_group_accuracy_gap_mean,age_group_accuracy_gap_std,age_group_equalized_odds_diff_mean,age_group_equalized_odds_diff_std,age_group_worst_group_sensitivity_mean,age_group_worst_group_sensitivity_std,age_group_macro_avg_fnr_mean,age_group_macro_avg_fnr_std,age_group_group_auc_mean_mean,age_group_group_auc_mean_std,age_group_group_brier_mean_mean,age_group_group_brier_mean_std,income_group_dp_diff_mean,income_group_dp_diff_std,income_group_di_ratio_mean,income_group_di_ratio_std,income_group_tpr_gap_mean,income_group_tpr_gap_std,income_group_fpr_gap_mean,income_group_fpr_gap_std,income_group_fnr_gap_mean,income_group_fnr_gap_std,income_group_accuracy_gap_mean,income_group_accuracy_gap_std,income_group_equalized_odds_diff_mean,income_group_equalized_odds_diff_std,income_group_worst_group_sensitivity_mean,income_group_worst_group_sensitivity_std,income_group_macro_avg_fnr_mean,income_group_macro_avg_fnr_std,income_group_group_auc_mean_mean,income_group_group_auc_mean_std,income_group_group_brier_mean_mean,income_group_group_brier_mean_std,education_group_dp_diff_mean,education_group_dp_diff_std,education_group_di_ratio_mean,education_group_di_ratio_std,education_group_tpr_gap_mean,education_group_tpr_gap_std,education_group_fpr_gap_mean,education_group_fpr_gap_std,education_group_fnr_gap_mean,education_group_fnr_gap_std,education_group_accuracy_gap_mean,education_group_accuracy_gap_std,education_group_equalized_odds_diff_mean,education_group_equalized_odds_diff_std,education_group_worst_group_sensitivity_mean,education_group_worst_group_sensitivity_std,education_group_macro_avg_fnr_mean,education_group_macro_avg_fnr_std,education_group_group_auc_mean_mean,education_group_group_auc_mean_std,education_group_group_brier_mean_mean,education_group_group_brier_mean_std,intersection_group_dp_diff_mean,intersection_group_dp_diff_std,intersection_group_di_ratio_mean,intersection_group_di_ratio_std,intersection_group_tpr_gap_mean,intersection_group_tpr_gap_std,intersection_group_fpr_gap_mean,intersection_group_fpr_gap_std,intersection_group_fnr_gap_mean,intersection_group_fnr_gap_std,intersection_group_accuracy_gap_mean,intersection_group_accuracy_gap_std,intersection_group_equalized_odds_diff_mean,intersection_group_equalized_odds_diff_std,intersection_group_worst_group_sensitivity_mean,intersection_group_worst_group_sensitivity_std,intersection_group_macro_avg_fnr_mean,intersection_group_macro_avg_fnr_std,intersection_group_group_auc_mean_mean,intersection_group_group_auc_mean_std,intersection_group_group_brier_mean_mean,intersection_group_group_brier_mean_std
Fairlearn-DP,Original Features,balanced_dataset,0.7446022514067754,0.002602444942096172,0.740164845753522,0.004162673657290724,0.7666467898082088,0.0033846561603290155,0.753161588689501,0.0019466614173549177,0.7442332888970372,0.002654456138216555,0.2553977485932246,0.00260244494209619,0.2553977485932246,0.002602444942096172,0.23335321019179123,0.0033846561603290155,0.03942524942861255,0.01760892382297095,0.9283817026502612,0.030812935433455608,0.012523486259134908,0.014415107563588865,0.04674366056154253,0.013873692599193691,0.012523486259134926,0.014415107563588873,0.02504577317805896,0.006058525301160962,0.04693758540884792,0.01370247751373085,0.76019173834529,0.007145789141873138,0.23354651852514258,0.0032566566452360453,0.7425931405991523,0.002462709856592971,0.2564893698094478,0.002473455166483624,0.5617492344068636,0.01037690339653684,0.19817748151738007,0.012926959739201547,0.3953252229291483,0.02373377717800846,0.42236890257186693,0.01752959399228471,0.3953252229291483,0.023733777178008456,0.12017119487133317,0.01056265569798201,0.42436617191726017,0.0168034314870672,0.4401051106267456,0.023720810117550024,0.33120586467972296,0.00800146655136881,0.7032804241545337,0.0024927773433719106,0.2358447307673524,0.002310687244335741,0.39814498081005095,0.015784754545818094,0.4755164519232732,0.012899163646224093,0.2495032719830778,0.014283667226173434,0.3330330745680249,0.024124412709175293,0.24950327198307778,0.014283667226173413,0.021943752639534943,0.009271801023790365,0.3330330745680249,0.024124412709175293,0.6377306400908979,0.006160143564896948,0.2242585846225446,0.0028009809420840863,0.7151948536796817,0.004281545637028533,0.2544978740779276,0.00283775388281358,0.4209265705870183,0.01905505051460338,0.480625983608872,0.01315361868720716,0.22846000245789105,0.014701699111442947,0.39714313519086736,0.026456042348015192,0.22846000245789105,0.014701699111442954,0.023988880506298837,0.010548871373062029,0.39714313519086736,0.026456042348015192,0.6719694045447023,0.004271455638645064,0.20898789839967727,0.005092926323196684,0.7100903841909438,0.006183913906960152,0.24844986600900398,0.0016298009802548,0.5953263314645806,0.016571087398916846,0.17981881611049205,0.01613934031859776,0.4242585089377058,0.03468672553791625,0.4744758057231797,0.02889972631994888,0.4242585089377058,0.03468672553791625,0.13778572241211967,0.008920331579551742,0.477621822607002,0.027499783904333157,0.41830334798266494,0.030016153745645834,0.3314373238293782,0.007760404129441765,0.7012217712350538,0.0023812616306346976,0.23662329426019504,0.0024666480296417935
VFAE,Original Features,balanced_dataset,0.7367246489643199,0.004840502203084887,0.6871158609747476,0.010391777206336914,0.886001877687303,0.019880572771356707,0.7737744568082354,0.002184018995226329,0.8225349023273619,0.0024957670057999502,0.17054562490192998,0.0010134027598983535,0.26327535103568017,0.004840502203084887,0.11399812231269704,0.019880572771356707,0.04847448871730779,0.01798811418402049,0.9292677579009367,0.025445359487091535,0.015032592753609042,0.006205036230533365,0.0620751293451959,0.025267482806874905,0.015032592753609058,0.006205036230533359,0.018744489771924954,0.007652407349956103,0.0620751293451959,0.025267482806874905,0.8784755428792904,0.02157365044324858,0.11400816074390518,0.01988573841583632,0.8210395882637028,0.0024160645215985897,0.1710905083364545,0.0009492586497310191,0.6116441450746247,0.013489770451604063,0.2655849756236969,0.013707041374322305,0.31075486414584447,0.01851196127287929,0.5548571747365834,0.03640200887036775,0.31075486414584447,0.018511961272879327,0.12550865515427584,0.010603839292056738,0.5548571747365834,0.03640200887036775,0.6232578240552696,0.02694024523703166,0.19218179392452633,0.021598185776568045,0.8105579036908825,0.0014787842990963637,0.15843680887874118,0.0008565240463054817,0.3499552374405191,0.016979058788737157,0.5894971093220646,0.02653271587717634,0.15116871033114124,0.017203007046513362,0.35275441473075186,0.019213406924312972,0.15116871033114126,0.017203007046513397,0.022903912349834042,0.012721646407816943,0.35275441473075186,0.019213406924312972,0.8037172923252991,0.027424657631699132,0.10912009599229403,0.019567559471655026,0.8030905814650726,0.0037157851889986987,0.17076838409968456,0.0014742891685890758,0.3752918316605417,0.017762154000268364,0.5831595486750129,0.02068307132823935,0.14391574842018198,0.023185824100500477,0.42556055562214434,0.05607143748605759,0.14391574842018198,0.02318582410050045,0.03327637859109704,0.017020650735035517,0.42556055562214434,0.05607143748605759,0.8220585878450194,0.028871709407865796,0.10080551692270823,0.017581711741977774,0.8025112069848623,0.009292537789886281,0.16691778941563631,0.001970214190515865,0.6623725107717264,0.01556299510200375,0.23600403703310638,0.01744941240544145,0.3500506190346478,0.02816860778077945,0.6285910450041086,0.0473659641366061,0.3500506190346478,0.0281686077807794,0.13442194747992797,0.012193964154242058,0.6285910450041086,0.0473659641366061,0.5900541875970124,0.03710908605122054,0.19356197298299133,0.02208814840671373,0.8079208284702506,0.0017048309245555615,0.15885134054956318,0.0010112754995477452
Logistic Regression,Without Sensitive Attributes,balanced_dataset,0.7376659695932741,0.0036636547612229585,0.7363116239332571,0.004760900837548613,0.7538252216511228,0.004236151703328038,0.7449545710248942,0.0032065220093421957,0.8121417389092336,0.002628828355017501,0.17630249248149635,0.0011728989803743764,0.262334030406726,0.0036636547612229585,0.2461747783488772,0.004236151703328039,0.010618193278548783,0.009998552531933495,0.9798672669269767,0.018909933378020903,0.04741816474990825,0.011883493364834463,0.025908247741832136,0.011249647907757962,0.047418164749908204,0.01188349336483442,0.035453176460621426,0.004901631573394699,0.048561327496687165,0.010385122616657676,0.7290488665139406,0.0020022717577282845,0.24724205111110517,0.0040090826411364675,0.8101031090162089,0.002549523059116137,0.17710925851448706,0.0011207855153368698,0.40922192782497147,0.00865956408066149,0.35398052611599273,0.010443308395737753,0.1571664216817644,0.022615243893773306,0.2881423468875253,0.021579372543385565,0.15716642168176437,0.022615243893773316,0.12052141843032874,0.014887474413703177,0.2881423468875253,0.021579372543385565,0.6145611061678359,0.018454366036617275,0.28700537212379745,0.0044903209199316195,0.8040839997221692,0.0017262853754209505,0.16606293638318367,0.0009258182573091634,0.4013297746816205,0.009679489642091072,0.4720493922523584,0.008022525660785948,0.2600788841811189,0.004492632079631549,0.3357689591812756,0.02128981147656153,0.2600788841811189,0.004492632079631542,0.02252976419747952,0.00958160792768231,0.3357689591812756,0.02128981147656153,0.6248678599669151,0.002880161895218322,0.2358575186469368,0.004128915946564835,0.7924930063977186,0.003724881966577971,0.1761871986317886,0.0015582114591729417,0.4281415402346517,0.011420043705991461,0.4682105955724025,0.007455442208909815,0.2515129174806974,0.01604072989409345,0.38988116479222445,0.03692142446158429,0.2515129174806974,0.01604072989409343,0.030040668690067496,0.016331177980840925,0.38988116479222445,0.03692142446158429,0.6459323328654382,0.005060868352885815,0.22119180634410762,0.005326528515338031,0.7917977869924938,0.009020941112680831,0.17245981104702596,0.0011541069264194854,0.42231100018578893,0.004238791863212766,0.3366726121321066,0.00424628530228913,0.2088491730174818,0.04301396094191859,0.31197528600753277,0.026124333982170324,0.2088491730174818,0.043013960941918554,0.14396285247895246,0.009773815551880104,0.31197528600753277,0.026124333982170324,0.5889129119623706,0.03290870575475185,0.28823966363766085,0.0037479043939938933,0.8016202010846503,0.0021842799771335003,0.16675949484114277,0.0009871550809504746
Random Forest,Without Sensitive Attributes,balanced_dataset,0.7383755027822441,0.004190776885327815,0.7307210695680584,0.00556995555908541,0.7684703099320566,0.004921145276340258,0.7491038307192047,0.003512661174062129,0.8126042750660272,0.0027832897295603505,0.17588774410856878,0.0011878556462246793,0.26162449721775605,0.004190776885327815,0.23152969006794338,0.004921145276340259,0.01167746401036518,0.010654693093755172,0.9784534876908442,0.019646257178749457,0.04470158745776045,0.014040375522445924,0.02876095167555768,0.009945649695150386,0.04470158745776043,0.014040375522445926,0.034247100830781155,0.006907703958506802,0.04549425279817739,0.013190094428926285,0.7451306653094298,0.003222976665029338,0.23251854096168995,0.004643081573861394,0.8104752241707708,0.002731061053604821,0.17667106628130988,0.0011577654283902647,0.4073766879865917,0.005965798196112382,0.3686057333638054,0.009018734335970984,0.14613023704429054,0.019410538187285456,0.28763562803793696,0.01457561075726372,0.1461302370442905,0.01941053818728543,0.11305271974997697,0.013541994566700804,0.28763562803793696,0.01457561075726372,0.6381583666381436,0.018498929788195444,0.26966484557399223,0.004992466413159651,0.8049378381990667,0.002081221156950171,0.16606475954942218,0.0009748643913449806,0.3906593627844624,0.008197886936597785,0.4877038476875139,0.007078533864944965,0.24872145607551266,0.005623376652222621,0.32447002207001807,0.01681327460476792,0.24872145607551266,0.005623376652222605,0.021746307869675352,0.00976495052250303,0.32447002207001807,0.01681327460476792,0.6395577852801306,0.0049736767828573135,0.22250624815356806,0.004875407432051354,0.7931352747061795,0.004036710123248801,0.1757554288965842,0.0015035001364595416,0.44810746309026034,0.007638044257632073,0.46377830017085964,0.003122763617510371,0.25773480611113686,0.019691813057876713,0.4399395640197519,0.04646696439841717,0.2577348061111369,0.019691813057876744,0.026910073498640563,0.01900762147966895,0.4399395640197519,0.04646696439841717,0.6586320897846104,0.011842620082398402,0.20554680976184586,0.007551215220804,0.7883190493903585,0.009791408375107608,0.17289761489339003,0.0011235314213663289,0.41964210983209654,0.00984101849694027,0.35461182092933596,0.01278533717381518,0.19269251306023213,0.041972881920487086,0.31412930851919774,0.022654252934982747,0.1926925130602321,0.04197288192048707,0.1362648075548914,0.011590341799260002,0.31412930851919774,0.022654252934982747,0.6159503300515163,0.037498488806847405,0.27043564318418967,0.005004773432096819,0.8024394088936593,0.002706569360505893,0.16677814537975127,0.001046056737905169
XGBoost,Without Sensitive Attributes,balanced_dataset,0.6393124744348233,0.0019107486941107453,0.5871160709766721,0.0013060078862755576,0.9782886580948984,0.0016767103921761927,0.7338270518099156,0.0011358188275462468,0.8160340973527651,0.0032966632081224876,0.25686469944798856,0.0008931509304831102,0.3606875255651766,0.0019107486941107455,0.02171134190510169,0.0016767103921761927,0.03745737708196797,0.0081038363413732,0.9568395313266753,0.009144353479204111,0.005265269001671458,0.002415461617185379,0.05900147362874704,0.012070231639952984,0.005265269001671448,0.0024154616171854185,0.0027201939809806453,0.0019101308551732117,0.05900147362874704,0.012070231639952984,0.9755455469275912,0.0026710007476760953,0.021821818571573098,0.0017027302958938773,0.8139503515205432,0.0032192554307775996,0.2569395463506741,0.0009809446920408,0.30069185210014127,0.008644446677662742,0.6756293578570004,0.008544769281912404,0.03999670325772966,0.00991394560713174,0.29472380361280276,0.014515815799499947,0.03999670325772963,0.009913945607131757,0.1107362917772871,0.00929849363353442,0.29472380361280276,0.014515815799499947,0.9426013066592761,0.009875252466834432,0.032153323201088255,0.003729083125327443,0.8074568390745572,0.002507194181026779,0.2637626961423871,0.001686867360568478,0.18776975812750626,0.005598600149912457,0.8018672291951745,0.005352544823372762,0.0326573597080307,0.004893989161483325,0.23367500637023922,0.011750670811835914,0.03265735970803072,0.0048939891614833255,0.0948744478969367,0.007020862570616436,0.23367500637023922,0.011750670811835914,0.9602479023121798,0.004896497666007482,0.020691154995385007,0.0015445893964402845,0.7970437829567596,0.004335196369605987,0.2521174799182522,0.001365864953146886,0.21546543284816916,0.0076346767695884615,0.7798298231565899,0.0072278335309328735,0.03168318367658507,0.005626871262900786,0.3176506998039616,0.027190979754017318,0.03168318367658507,0.0056268712629007275,0.10757451144400283,0.030727266575437378,0.3176506998039616,0.027190979754017318,0.9627816071064348,0.004000172571278083,0.019533574045420693,0.0026438685826080228,0.7957942918383023,0.010355803008178502,0.24335851473205888,0.005680573588992829,0.32576578531347655,0.01564633392299733,0.6528193629887437,0.015757735072495373,0.053794743249296714,0.013130481931469023,0.3427999305109788,0.0209044733077092,0.05379474324929671,0.013130481931469026,0.16078203944762043,0.009191051937834545,0.3427999305109788,0.0209044733077092,0.9319400415161747,0.015388006539335081,0.03221457765719284,0.00399316638135475,0.805045874467711,0.003081757506772292,0.264214723412305,0.0018751240572842673
LightGBM,Without Sensitive Attributes,balanced_dataset,0.7417495179168075,0.0034592003654184797,0.7325816128544568,0.004327190090785314,0.774681562336499,0.004293619345271909,0.7530336201644894,0.003039766701330988,0.8154845111202998,0.003585896034155129,0.1743969875602997,0.0016041445904585775,0.25825048208319246,0.0034592003654184797,0.22531843766350107,0.004293619345271909,0.013781061887826306,0.009491767809796211,0.9747520915382726,0.017349416635781156,0.04307441142306092,0.013311099722518526,0.031205801371052534,0.009153498824012663,0.043074411423060954,0.013311099722518526,0.034384766952306765,0.005589141696768865,0.04611351007707032,0.01013574228311779,0.7522069160152018,0.006428065757227502,0.22625587827326776,0.00408796950534114,0.8134124338059896,0.0035067987109968658,0.17518227217230317,0.0015666557676318586,0.4131800632166994,0.006885938090782544,0.36580203893404734,0.009763125594269796,0.16253821313055183,0.016994086735846462,0.28526456250686083,0.015232052301734546,0.16253821313055183,0.01699408673584646,0.10359862670352142,0.01097342262947566,0.28526456250686083,0.015232052301734546,0.6319363718198652,0.016566930158543644,0.2672872651146,0.00477618333097334,0.8072340735255039,0.002866190756585477,0.16464645922736953,0.001216887629160303,0.3952896899090088,0.008277408871708957,0.4845606537220665,0.006590669266872438,0.24739574396171965,0.0067987256852818775,0.3323221036056708,0.019492212637970192,0.24739574396171965,0.00679872568528189,0.02228998085679872,0.01126554516531529,0.3323221036056708,0.019492212637970192,0.6457495457473573,0.004111473236774295,0.21645116857555008,0.004313848835897585,0.7962210098076858,0.0048253175250701765,0.17426102196936769,0.0018924353143919797,0.4418348204894239,0.012195618320233257,0.47101476681400534,0.005430800767917408,0.246217932669144,0.01281999841057179,0.43404911163046433,0.041366996879414294,0.2462179326691441,0.012819998410571794,0.026085667198377682,0.014004238328235979,0.43404911163046433,0.041366996879414294,0.6714556840184335,0.010723488266521308,0.19963743482669474,0.005791502821153148,0.7928965721900065,0.010251028431191888,0.17127241692670228,0.0011572173761885322,0.4243303943393909,0.008575841344114248,0.3523284890146222,0.01146297384969196,0.20585994210847813,0.03519134498946718,0.3088150511096302,0.02556289175859432,0.20585994210847805,0.03519134498946716,0.1253761475679408,0.010537732965371322,0.3088150511096302,0.02556289175859432,0.6106462196392204,0.030477386211466607,0.2681425736249926,0.00475250240769227,0.8048786741012899,0.003399900578317873,0.165348880850857,0.0012953176397247032
CatBoost,Without Sensitive Attributes,balanced_dataset,0.6345917769579866,0.0031064134137789904,0.5836287029841433,0.002092462078008415,0.9806535739987797,0.0014160773941210352,0.731755595708245,0.0017516759550464881,0.8156351991094702,0.0031441028182451775,0.25873395974480956,0.0009510621326373531,0.36540822304201337,0.0031064134137789904,0.019346426001220142,0.0014160773941210352,0.035442580927402975,0.006774555909308842,0.9594325148296138,0.007619631191230544,0.005347051706745631,0.003016064447837562,0.055764878268101545,0.011101412908349246,0.005347051706745617,0.003016064447837571,0.0029660487588023753,0.0017730017946802946,0.055764878268101545,0.011101412908349246,0.9778712190353953,0.0026709550173644125,0.019455255111231855,0.0014592581677576304,0.8134859874508148,0.0030700033881701514,0.2587810786043804,0.0010450996158009628,0.28978003895410964,0.01085004193730912,0.6884177559790567,0.011294882362918078,0.03693730713815844,0.009530411446661436,0.2840903956288536,0.016048908653764474,0.036937307138158446,0.009530411446661422,0.12138752410889833,0.011897779551362571,0.2840903956288536,0.016048908653764474,0.9470756128090538,0.009659869724008814,0.029108338857144513,0.003713857019667841,0.8077539209361426,0.002397430458735829,0.26644781028632536,0.0018326626421115498,0.18242449238595285,0.005876598349520434,0.8085111950072592,0.005794718296796207,0.028768020229968428,0.0035648972556582147,0.23296564185304022,0.010900081617226252,0.028768020229968418,0.003564897255658215,0.09743002478914409,0.006242897261023338,0.23296564185304022,0.010900081617226252,0.9647999055213068,0.004182427253935598,0.018444669561795128,0.0014467307433070164,0.796396918854082,0.004221591313887056,0.2539269162266882,0.0014691233953677003,0.21473869746161692,0.008701723474534667,0.781967848729676,0.008237736668789904,0.031002651286109704,0.0054077608584376866,0.3242566081245225,0.024153647912534233,0.03100265128610969,0.005407760858437681,0.10885269379446585,0.031893964508288374,0.3242566081245225,0.024153647912534233,0.9650022530841852,0.0022448610351342075,0.017448724385253446,0.0013234911188049483,0.7939511156692942,0.011698306962645556,0.24554605583096153,0.006231146630187706,0.3100754098524079,0.01725826146792734,0.6705073827447048,0.017631100363227556,0.05359620445311515,0.01660560574220641,0.32563347764915324,0.022352678406357504,0.05359620445311514,0.016605605742206393,0.16708514980171146,0.011758398569202067,0.32563347764915324,0.022352678406357504,0.9333186112668376,0.0184529456951396,0.0292349854504111,0.004042217953236354,0.8053490402162182,0.0029511850185341072,0.26686217413315855,0.002019148305807565
MLP,Without Sensitive Attributes,balanced_dataset,0.7376080709620421,0.0032181697638467757,0.7242558518425842,0.004717500684010878,0.7812638873160315,0.013180674123509564,0.7516097062432989,0.004818147416917328,0.8129263951724119,0.0012937217314105524,0.17568235804413063,0.0006780488131741322,0.262391929037958,0.0032181697638467757,0.21873611268396856,0.013180674123509562,0.015994288071030493,0.01159594214634071,0.9714234681120153,0.02035542936056284,0.040456095337228604,0.01374910827195251,0.03369684841673246,0.010490197972340931,0.040456095337228624,0.013749108271952554,0.03313494832506429,0.0066187395456828,0.045328653299424204,0.010141005571008674,0.7601342565407125,0.009383727372252638,0.21963769579067316,0.013105420488515228,0.8108541440530695,0.0011914277405727092,0.176468141192616,0.0006411123777446465,0.42025016252483505,0.019831198330345138,0.36871822343021365,0.02249309545235043,0.15407061207563974,0.02653448434564483,0.3059794668207063,0.022844384839346973,0.15407061207563974,0.026534484345644815,0.1083666973417641,0.01216631593074736,0.3059794668207063,0.022844384839346973,0.6476086455791517,0.02605659001019451,0.2581653876844935,0.01394722427500914,0.8055104545708218,0.002781409834775122,0.16568631126136255,0.0012893369383685765,0.3915865730416124,0.016409630913644613,0.4962082071479344,0.02201114416238542,0.2430504654002137,0.014013043554038025,0.33409048272266645,0.026077859417724242,0.2430504654002137,0.014013043554038014,0.024324994641061793,0.01090223256731405,0.33409048272266645,0.026077859417724242,0.6566673965784393,0.01889920612766432,0.20972194838626895,0.012811922971443833,0.7930539657641265,0.00204149152268871,0.1755513244664699,0.0008836905697733129,0.431914567498864,0.01585367741219526,0.48901679577090745,0.01924686536795295,0.23307304445408494,0.03476311921622164,0.43663748282150633,0.02150312941959066,0.2330730444540849,0.034763119216221654,0.024584183527626237,0.0076715387764216235,0.43663748282150633,0.02150312941959066,0.6892560645244528,0.026734742744114637,0.19152121400531652,0.012561409141713168,0.7902050385733643,0.014722393639625044,0.17216453933892897,0.003048631309205104,0.4357526022091198,0.026928841431866895,0.351840662270261,0.027552005767204485,0.199483189096443,0.04022563791302914,0.33964754413263065,0.03512446616308609,0.19948318909644303,0.040225637913029154,0.1303922440373714,0.007771731241959962,0.33964754413263065,0.03512446616308609,0.623956401226385,0.03456793940211617,0.2590668151874725,0.013768647631281257,0.8030931414811322,0.0030932280739538113,0.16638606695949387,0.0013594233786409023
Fairlearn-DP,Without Sensitive Attributes,balanced_dataset,0.737825256619487,0.003681150742224857,0.7373780519513174,0.00518853112074199,0.7520301793788045,0.003931325560633815,0.7446186740815779,0.003000057676097237,0.7375875278519464,0.0037312113757556925,0.262174743380513,0.003681150742224836,0.26217474338051305,0.003681150742224857,0.24796982062119546,0.003931325560633815,0.010262877085873433,0.004003368611664249,0.9803726164837082,0.0077065438177746515,0.054482382453952184,0.012612799215259358,0.01931806590190859,0.01161892807398532,0.05448238245395216,0.012612799215259379,0.03603825315364084,0.005651499840437078,0.054482382453952184,0.012612799215259358,0.7235623013826263,0.00364542384824128,0.24919650739039753,0.003704867370438494,0.7363387207022468,0.003639059729797045,0.2637448186676935,0.0034650772420641318,0.4063094974134769,0.009874258374267099,0.35555751545862807,0.012378293444604916,0.15410561878046164,0.020797505742363772,0.2847645987136169,0.02389540139674546,0.15410561878046167,0.020797505742363796,0.1210198063646877,0.015521665533075126,0.2847645987136169,0.02389540139674546,0.6150327738332968,0.017320142540434,0.28809536694054316,0.00437157830619487,0.7239353212563688,0.0020106833931636757,0.24358618776511864,0.002544625314524281,0.41473421044015046,0.008723348808053814,0.4586357620280167,0.007439293765322203,0.27551097607888836,0.00592538843635186,0.3481641204250448,0.022303042300373457,0.27551097607888836,0.005925388436351865,0.024574829974028666,0.009843402555442351,0.3481641204250448,0.022303042300373457,0.6151056047227051,0.0052482032562209055,0.2370765917007532,0.0037787185145475004,0.7079822304572059,0.005375362868548666,0.26050811152392594,0.0044691392177522195,0.4376191096773453,0.014097534319418075,0.4592406598861255,0.009425511075085134,0.25936899790767187,0.014243030550117771,0.4043180293635178,0.045497995395448174,0.259368997907672,0.014243030550117752,0.028375011256984384,0.015607221414426825,0.4043180293635178,0.045497995395448174,0.6398714461638332,0.003997581652157959,0.22265698612740178,0.004785128243357283,0.7040095641937792,0.008920053092308236,0.25369111743814493,0.0036921093828038306,0.42000764955500414,0.0061608055187943565,0.3379028114895712,0.005210675074644458,0.21093549656610894,0.04052129682900275,0.30230598230927397,0.028810168932969615,0.21093549656610894,0.04052129682900273,0.14419930221269306,0.012433438916272804,0.30230598230927397,0.028810168932969615,0.5880329371839871,0.029885446798321676,0.28940314375527343,0.0035731307643088648,0.7224999285904785,0.002238571638821483,0.2448714936809829,0.002418954755654792
VFAE,Without Sensitive Attributes,balanced_dataset,0.7271817481891094,0.00575273211906311,0.6791345678906311,0.00851583342626719,0.8786509348455495,0.011437917359814493,0.7660222866055155,0.0023551441879185665,0.8147235750346606,0.003028353980173816,0.17472532838009752,0.0012725183655492524,0.2728182518108905,0.005752732119063109,0.12134906515445054,0.011437917359814493,0.029637035616811393,0.010205245658565076,0.9563297058342783,0.013303708134169803,0.026915519774893527,0.009894035936682104,0.04990981555454891,0.008454731781843274,0.026915519774893502,0.00989403593668207,0.024635326809535486,0.005532057389513951,0.04990981555454891,0.008454731781843274,0.8645877457670677,0.014583756773405674,0.1219544943454856,0.011620022252294521,0.8126978221003623,0.002926179406607463,0.17547349373907042,0.0012343236590633391,0.43202838361870144,0.0070730927583125755,0.4453033111666581,0.012042118072310194,0.12554713129506537,0.021148476818940044,0.3562930349912158,0.018244273985557037,0.12554713129506534,0.021148476818940033,0.05599742433668851,0.005444432788330956,0.3562930349912158,0.018244273985557037,0.769324832804218,0.02572238603807911,0.1535685681623215,0.014455986778152184,0.8067800803116271,0.0025563272198466888,0.16541557418078817,0.0011687858462970818,0.35184714075113205,0.014541230677589652,0.5907484733775838,0.01905410940837563,0.16050385725646676,0.012240435463796901,0.35603541204944733,0.01815432083402837,0.16050385725646682,0.012240435463796896,0.028612966941260365,0.011659509617240209,0.35603541204944733,0.01815432083402837,0.7960174055027966,0.017271347284799655,0.11545930338668979,0.0112935900506167,0.7957449238600027,0.004671110594288028,0.17447247582856404,0.0015761910143811087,0.38097220898519196,0.011317233510070752,0.5804739433043851,0.011876155716581958,0.1519518084128355,0.014744576368423407,0.44566981132579697,0.039498182872314165,0.15195180841283557,0.014744576368423403,0.03244292131153814,0.02182268319420741,0.44566981132579697,0.039498182872314165,0.8114911169911307,0.01235063001650043,0.10724711288184494,0.00965042874683569,0.794011592780491,0.010206970704235697,0.17126492291376,0.0012141552046839343,0.44690007439906576,0.011893383927538732,0.4332028433668581,0.006229072255325834,0.16298205186548004,0.03764001258283539,0.39835560255356944,0.02482049670503756,0.16298205186548004,0.0376400125828354,0.07801530234545825,0.009623092777137075,0.39835560255356944,0.02482049670503756,0.7477376529356718,0.04024764486171189,0.15453787739471922,0.0151751033588821,0.8044399067561219,0.0028791075354038576,0.1660915944640699,0.0012202349266224404
